Fact[452]:
  (person-at p5 loc-0-5 0-0-0)
    del: (person-at p6 loc-2-5 2-14-102) (active loc-3-5 29-0-394)
  (move p6 loc-2-6 loc-2-5), cost: 1
    pre: (person-at p6 loc-2-6 2-15-103) (active loc-2-5 21-0-378)
    add: (person-at p6 loc-2-5 2-14-102) (none-of-those 21-1-379)
    del: (person-at p6 loc-2-6 2-15-103) (active loc-2-5 21-0-378)
  (move p6 loc-2-6 loc-2-7), cost: 1
    pre: (person-at p6 loc-2-6 2-15-103) (active loc-2-7 23-0-382)
    add: (person-at p6 loc-2-7 2-16-104) (none-of-those 23-1-383)
    del: (person-at p6 loc-2-6 2-15-103) (active loc-2-7 23-0-382)
  (move p6 loc-2-6 loc-3-6), cost: 1
    pre: (person-at p6 loc-2-6 2-15-103) (active loc-3-6 30-0-396)
    add: (person-at p6 loc-3-6 2-23-111) (none-of-those 30-1-397)
    del: (person-at p6 loc-2-6 2-15-103) (active loc-3-6 30-0-396)
  (move p6 loc-2-7 loc-1-7), cost: 1
    pre: (person-at p6 loc-2-7 2-16-104) (active loc-1-7 15-0-366)
    add: (person-at p6 loc-1-7 2-8-96) (none-of-those 15-1-367)
    del: (person-at p6 loc-2-7 2-16-104) (active loc-1-7 15-0-366)
  (move p6 loc-2-7 loc-2-6), cost: 1
    pre: (person-at p6 loc-2-7 2-16-104) (active loc-2-6 22-0-380)
    add: (person-at p6 loc-2-6 2-15-103) (none-of-those 22-1-381)
    del: (person-at p6 loc-2-7 2-16-104) (active loc-2-6 22-0-380)
  (move p6 loc-2-7 loc-3-7), cost: 1
    pre: (person-at p6 loc-2-7 2-16-104) (active loc-3-7 31-0-398)
    add: (person-at p6 loc-3-7 2-24-112) (none-of-those 31-1-399)
    del: (person-at p6 loc-2-7 2-16-104) (active loc-3-7 31-0-398)
  (move p6 loc-3-0 loc-2-0), cost: 1
    pre: (person-at p6 loc-3-0 2-17-105) (active loc-2-0 16-0-368)
    add: (person-at p6 loc-2-0 2-9-97) (none-of-those 16-1-369)
    del: (person-at p6 loc-3-0 2-17-105) (active loc-2-0 16-0-368)
  (move p6 loc-3-0 loc-3-1), cost: 1
    pre: (person-at p6 loc-3-0 2-17-105) (active loc-3-1 25-0-386)
    add: (person-at p6 loc-3-1 2-18-106) (none-of-those 25-1-387)
    del: (person-at p6 loc-3-0 2-17-105) (active loc-3-1 25-0-386)
  (move p6 loc-3-0 loc-4-0), cost: 1
    pre: (person-at p6 loc-3-0 2-17-105) (active loc-4-0 32-0-400)
    add: (person-at p6 loc-4-0 2-25-113) (none-of-those 32-1-401)
    del: (person-at p6 loc-3-0 2-17-105) (active loc-4-0 32-0-400)
  (move p6 loc-3-1 loc-2-1), cost: 1
    pre: (person-at p6 loc-3-1 2-18-106) (active loc-2-1 17-0-370)
    add: (person-at p6 loc-2-1 2-10-98) (none-of-those 17-1-371)
    del: (person-at p6 loc-3-1 2-18-106) (active loc-2-1 17-0-370)
  (move p6 loc-3-1 loc-3-0), cost: 1
    pre: (person-at p6 loc-3-1 2-18-106) (active loc-3-0 24-0-384)
    add: (person-at p6 loc-3-0 2-17-105) (none-of-those 24-1-385)
    del: (person-at p6 loc-3-1 2-18-106) (active loc-3-0 24-0-384)
  (move p6 loc-3-1 loc-3-2), cost: 1
    pre: (person-at p6 loc-3-1 2-18-106) (active loc-3-2 26-0-388)
    add: (person-at p6 loc-3-2 2-19-107) (none-of-those 26-1-389)
    del: (person-at p6 loc-3-1 2-18-106) (active loc-3-2 26-0-388)
  (move p6 loc-3-1 loc-4-1), cost: 1
    pre: (person-at p6 loc-3-1 2-18-106) (active loc-4-1 33-0-402)
    add: (person-at p6 loc-4-1 2-26-114) (none-of-those 33-1-403)
    del: (person-at p6 loc-3-1 2-18-106) (active loc-4-1 33-0-402)
  (move p6 loc-3-2 loc-2-2), cost: 1
    pre: (person-at p6 loc-3-2 2-19-107) (active loc-2-2 18-0-372)
    add: (person-at p6 loc-2-2 2-11-99) (none-of-those 18-1-373)
    del: (person-at p6 loc-3-2 2-19-107) (active loc-2-2 18-0-372)
  (move p6 loc-3-2 loc-3-1), cost: 1
    pre: (person-at p6 loc-3-2 2-19-107) (active loc-3-1 25-0-386)
    add: (person-at p6 loc-3-1 2-18-106) (none-of-those 25-1-387)
    del: (person-at p6 loc-3-2 2-19-107) (active loc-3-1 25-0-386)
  (move p6 loc-3-2 loc-3-3), cost: 1
    pre: (person-at p6 loc-3-2 2-19-107) (active loc-3-3 27-0-390)
    add: (person-at p6 loc-3-3 2-20-108) (none-of-those 27-1-391)
    del: (person-at p6 loc-3-2 2-19-107) (active loc-3-3 27-0-390)
  (move p6 loc-3-3 loc-2-3), cost: 1
    pre: (person-at p6 loc-3-3 2-20-108) (active loc-2-3 19-0-374)
    add: (person-at p6 loc-2-3 2-12-100) (none-of-those 19-1-375)
    del: (person-at p6 loc-3-3 2-20-108) (active loc-2-3 19-0-374)
  (move p6 loc-3-3 loc-3-2), cost: 1
    pre: (person-at p6 loc-3-3 2-20-108) (active loc-3-2 26-0-388)
    add: (person-at p6 loc-3-2 2-19-107) (none-of-those 26-1-389)
    del: (person-at p6 loc-3-3 2-20-108) (active loc-3-2 26-0-388)
  (move p6 loc-3-3 loc-3-4), cost: 1
    pre: (person-at p6 loc-3-3 2-20-108) (active loc-3-4 28-0-392)
    add: (person-at p6 loc-3-4 2-21-109) (none-of-those 28-1-393)
    del: (person-at p6 loc-3-3 2-20-108) (active loc-3-4 28-0-392)
  (move p6 loc-3-4 loc-2-4), cost: 1
    pre: (person-at p6 loc-3-4 2-21-109) (active loc-2-4 20-0-376)
    add: (person-at p6 loc-2-4 2-13-101) (none-of-those 20-1-377)
    del: (person-at p6 loc-3-4 2-21-109) (active loc-2-4 20-0-376)
  (move p6 loc-3-4 loc-3-3), cost: 1
    pre: (person-at p6 loc-3-4 2-21-109) (active loc-3-3 27-0-390)
    add: (person-at p6 loc-3-3 2-20-108) (none-of-those 27-1-391)
    del: (person-at p6 loc-3-4 2-21-109) (active loc-3-3 27-0-390)
  (move p6 loc-3-4 loc-3-5), cost: 1
    pre: (person-at p6 loc-3-4 2-21-109) (active loc-3-5 29-0-394)
    add: (person-at p6 loc-3-5 2-22-110) (none-of-those 29-1-395)
    del: (person-at p6 loc-3-4 2-21-109) (active loc-3-5 29-0-394)
  (move p6 loc-3-5 loc-2-5), cost: 1
    pre: (person-at p6 loc-3-5 2-22-110) (active loc-2-5 21-0-378)
    add: (person-at p6 loc-2-5 2-14-102) (none-of-those 21-1-379)
    del: (person-at p6 loc-3-5 2-22-110) (active loc-2-5 21-0-378)
  (move p6 loc-3-5 loc-3-4), cost: 1
    pre: (person-at p6 loc-3-5 2-22-110) (active loc-3-4 28-0-392)
    add: (person-at p6 loc-3-4 2-21-109) (none-of-those 28-1-393)
    del: (person-at p6 loc-3-5 2-22-110) (active loc-3-4 28-0-392)
  (move p6 loc-3-5 loc-3-6), cost: 1
    pre: (person-at p6 loc-3-5 2-22-110) (active loc-3-6 30-0-396)
    add: (person-at p6 loc-3-6 2-23-111) (none-of-those 30-1-397)
    del: (person-at p6 loc-3-5 2-22-110) (active loc-3-6 30-0-396)
  (move p6 loc-3-6 loc-2-6), cost: 1
    pre: (person-at p6 loc-3-6 2-23-111) (active loc-2-6 22-0-380)
    add: (person-at p6 loc-2-6 2-15-103) (none-of-those 22-1-381)
    del: (person-at p6 loc-3-6 2-23-111) (active loc-2-6 22-0-380)
  (move p6 loc-3-6 loc-3-5), cost: 1
    pre: (person-at p6 loc-3-6 2-23-111) (active loc-3-5 29-0-394)
    add: (person-at p6 loc-3-5 2-22-110) (none-of-those 29-1-395)
    del: (person-at p6 loc-3-6 2-23-111) (active loc-3-5 29-0-394)
  (move p6 loc-3-6 loc-3-7), cost: 1
    pre: (person-at p6 loc-3-6 2-23-111) (active loc-3-7 31-0-398)
    add: (person-at p6 loc-3-7 2-24-112) (none-of-those 31-1-399)
    del: (person-at p6 loc-3-6 2-23-111) (active loc-3-7 31-0-398)
  (move p6 loc-3-7 loc-2-7), cost: 1
    pre: (person-at p6 loc-3-7 2-24-112) (active loc-2-7 23-0-382)
    add: (person-at p6 loc-2-7 2-16-104) (none-of-those 23-1-383)
    del: (person-at p6 loc-3-7 2-24-112) (active loc-2-7 23-0-382)
  (move p6 loc-3-7 loc-3-6), cost: 1
    pre: (person-at p6 loc-3-7 2-24-112) (active loc-3-6 30-0-396)
    add: (person-at p6 loc-3-6 2-23-111) (none-of-those 30-1-397)
    del: (person-at p6 loc-3-7 2-24-112) (active loc-3-6 30-0-396)
  (move p6 loc-4-0 loc-3-0), cost: 1
    pre: (person-at p6 loc-4-0 2-25-113) (active loc-3-0 24-0-384)
    add: (person-at p6 loc-3-0 2-17-105) (none-of-those 24-1-385)
    del: (person-at p6 loc-4-0 2-25-113) (active loc-3-0 24-0-384)
  (move p6 loc-4-0 loc-4-1), cost: 1
    pre: (person-at p6 loc-4-0 2-25-113) (active loc-4-1 33-0-402)
    add: (person-at p6 loc-4-1 2-26-114) (none-of-those 33-1-403)
    del: (person-at p6 loc-4-0 2-25-113) (active loc-4-1 33-0-402)
  (move p6 loc-4-0 loc-5-0), cost: 1
    pre: (person-at p6 loc-4-0 2-25-113) (active loc-5-0 34-0-404)
    add: (person-at p6 loc-5-0 2-27-115) (none-of-those 34-1-405)
    del: (person-at p6 loc-4-0 2-25-113) (active loc-5-0 34-0-404)
  (move p6 loc-4-1 loc-3-1), cost: 1
    pre: (person-at p6 loc-4-1 2-26-114) (active loc-3-1 25-0-386)
    add: (person-at p6 loc-3-1 2-18-106) (none-of-those 25-1-387)
    del: (person-at p6 loc-4-1 2-26-114) (active loc-3-1 25-0-386)
  (move p6 loc-4-1 loc-4-0), cost: 1
    pre: (person-at p6 loc-4-1 2-26-114) (active loc-4-0 32-0-400)
    add: (person-at p6 loc-4-0 2-25-113) (none-of-those 32-1-401)
    del: (person-at p6 loc-4-1 2-26-114) (active loc-4-0 32-0-400)
  (move p6 loc-4-1 loc-5-1), cost: 1
    pre: (person-at p6 loc-4-1 2-26-114) (active loc-5-1 35-0-406)
    add: (person-at p6 loc-5-1 2-28-116) (none-of-those 35-1-407)
    del: (person-at p6 loc-4-1 2-26-114) (active loc-5-1 35-0-406)
  (move p6 loc-5-0 loc-4-0), cost: 1
    pre: (person-at p6 loc-5-0 2-27-115) (active loc-4-0 32-0-400)
    add: (person-at p6 loc-4-0 2-25-113) (none-of-those 32-1-401)
    del: (person-at p6 loc-5-0 2-27-115) (active loc-4-0 32-0-400)
  (move p6 loc-5-0 loc-5-1), cost: 1
    pre: (person-at p6 loc-5-0 2-27-115) (active loc-5-1 35-0-406)
    add: (person-at p6 loc-5-1 2-28-116) (none-of-those 35-1-407)
    del: (person-at p6 loc-5-0 2-27-115) (active loc-5-1 35-0-406)
  (move p6 loc-5-0 loc-6-0), cost: 1
    pre: (person-at p6 loc-5-0 2-27-115) (active loc-6-0 42-0-420)
    add: (person-at p6 loc-6-0 2-35-123) (none-of-those 42-1-421)
    del: (person-at p6 loc-5-0 2-27-115) (active loc-6-0 42-0-420)
  (move p6 loc-5-1 loc-4-1), cost: 1
    pre: (person-at p6 loc-5-1 2-28-116) (active loc-4-1 33-0-402)
    add: (person-at p6 loc-4-1 2-26-114) (none-of-those 33-1-403)
    del: (person-at p6 loc-5-1 2-28-116) (active loc-4-1 33-0-402)
  (move p6 loc-5-1 loc-5-0), cost: 1
    pre: (person-at p6 loc-5-1 2-28-116) (active loc-5-0 34-0-404)
    add: (person-at p6 loc-5-0 2-27-115) (none-of-those 34-1-405)
    del: (person-at p6 loc-5-1 2-28-116) (active loc-5-0 34-0-404)
  (move p6 loc-5-1 loc-5-2), cost: 1
    pre: (person-at p6 loc-5-1 2-28-116) (active loc-5-2 36-0-408)
    add: (person-at p6 loc-5-2 2-29-117) (none-of-those 36-1-409)
    del: (person-at p6 loc-5-1 2-28-116) (active loc-5-2 36-0-408)
  (move p6 loc-5-1 loc-6-1), cost: 1
    pre: (person-at p6 loc-5-1 2-28-116) (active loc-6-1 43-0-422)
    add: (person-at p6 loc-6-1 2-36-124) (none-of-those 43-1-423)
    del: (person-at p6 loc-5-1 2-28-116) (active loc-6-1 43-0-422)
  (move p6 loc-5-2 loc-5-1), cost: 1
    pre: (person-at p6 loc-5-2 2-29-117) (active loc-5-1 35-0-406)
    add: (person-at p6 loc-5-1 2-28-116) (none-of-those 35-1-407)
    del: (person-at p6 loc-5-2 2-29-117) (active loc-5-1 35-0-406)
  (move p6 loc-5-2 loc-5-3), cost: 1
    pre: (person-at p6 loc-5-2 2-29-117) (active loc-5-3 37-0-410)
    add: (person-at p6 loc-5-3 2-30-118) (none-of-those 37-1-411)
    del: (person-at p6 loc-5-2 2-29-117) (active loc-5-3 37-0-410)
  (move p6 loc-5-2 loc-6-2), cost: 1
    pre: (person-at p6 loc-5-2 2-29-117) (active loc-6-2 44-0-424)
    add: (person-at p6 loc-6-2 2-37-125) (none-of-those 44-1-425)
    del: (person-at p6 loc-5-2 2-29-117) (active loc-6-2 44-0-424)
  (move p6 loc-5-3 loc-5-2), cost: 1
    pre: (person-at p6 loc-5-3 2-30-118) (active loc-5-2 36-0-408)
    add: (person-at p6 loc-5-2 2-29-117) (none-of-those 36-1-409)
    del: (person-at p6 loc-5-3 2-30-118) (active loc-5-2 36-0-408)
  (move p6 loc-5-3 loc-5-4), cost: 1
    pre: (person-at p6 loc-5-3 2-30-118) (active loc-5-4 38-0-412)
    add: (person-at p6 loc-5-4 2-31-119) (none-of-those 38-1-413)
    del: (person-at p6 loc-5-3 2-30-118) (active loc-5-4 38-0-412)
  (move p6 loc-5-3 loc-6-3), cost: 1
    pre: (person-at p6 loc-5-3 2-30-118) (active loc-6-3 45-0-426)
    add: (person-at p6 loc-6-3 2-38-126) (none-of-those 45-1-427)
    del: (person-at p6 loc-5-3 2-30-118) (active loc-6-3 45-0-426)
  (move p6 loc-5-4 loc-5-3), cost: 1
    pre: (person-at p6 loc-5-4 2-31-119) (active loc-5-3 37-0-410)
    add: (person-at p6 loc-5-3 2-30-118) (none-of-those 37-1-411)
    del: (person-at p6 loc-5-4 2-31-119) (active loc-5-3 37-0-410)
  (move p6 loc-5-4 loc-5-5), cost: 1
    pre: (person-at p6 loc-5-4 2-31-119) (active loc-5-5 39-0-414)
    add: (person-at p6 loc-5-5 2-32-120) (none-of-those 39-1-415)
    del: (person-at p6 loc-5-4 2-31-119) (active loc-5-5 39-0-414)
  (move p6 loc-5-4 loc-6-4), cost: 1
    pre: (person-at p6 loc-5-4 2-31-119) (active loc-6-4 46-0-428)
    add: (person-at p6 loc-6-4 2-39-127) (none-of-those 46-1-429)
    del: (person-at p6 loc-5-4 2-31-119) (active loc-6-4 46-0-428)
  (move p6 loc-5-5 loc-5-4), cost: 1
    pre: (person-at p6 loc-5-5 2-32-120) (active loc-5-4 38-0-412)
    add: (person-at p6 loc-5-4 2-31-119) (none-of-those 38-1-413)
    del: (person-at p6 loc-5-5 2-32-120) (active loc-5-4 38-0-412)
  (move p6 loc-5-5 loc-5-6), cost: 1
    pre: (person-at p6 loc-5-5 2-32-120) (active loc-5-6 40-0-416)
    add: (person-at p6 loc-5-6 2-33-121) (none-of-those 40-1-417)
    del: (person-at p6 loc-5-5 2-32-120) (active loc-5-6 40-0-416)
  (move p6 loc-5-5 loc-6-5), cost: 1
    pre: (person-at p6 loc-5-5 2-32-120) (active loc-6-5 47-0-430)
    add: (person-at p6 loc-6-5 2-40-128) (none-of-those 47-1-431)
    del: (person-at p6 loc-5-5 2-32-120) (active loc-6-5 47-0-430)
  (move p6 loc-5-6 loc-5-5), cost: 1
    pre: (person-at p6 loc-5-6 2-33-121) (active loc-5-5 39-0-414)
    add: (person-at p6 loc-5-5 2-32-120) (none-of-those 39-1-415)
    del: (person-at p6 loc-5-6 2-33-121) (active loc-5-5 39-0-414)
  (move p6 loc-5-6 loc-5-7), cost: 1
    pre: (person-at p6 loc-5-6 2-33-121) (active loc-5-7 41-0-418)
    add: (person-at p6 loc-5-7 2-34-122) (none-of-those 41-1-419)
    del: (person-at p6 loc-5-6 2-33-121) (active loc-5-7 41-0-418)
  (move p6 loc-5-6 loc-6-6), cost: 1
    pre: (person-at p6 loc-5-6 2-33-121) (active loc-6-6 48-0-432)
    add: (person-at p6 loc-6-6 2-41-129) (none-of-those 48-1-433)
    del: (person-at p6 loc-5-6 2-33-121) (active loc-6-6 48-0-432)
  (move p6 loc-5-7 loc-5-6), cost: 1
    pre: (person-at p6 loc-5-7 2-34-122) (active loc-5-6 40-0-416)
    add: (person-at p6 loc-5-6 2-33-121) (none-of-those 40-1-417)
    del: (person-at p6 loc-5-7 2-34-122) (active loc-5-6 40-0-416)
  (move p6 loc-5-7 loc-6-7), cost: 1
    pre: (person-at p6 loc-5-7 2-34-122) (active loc-6-7 49-0-434)
    add: (person-at p6 loc-6-7 2-42-130) (none-of-those 49-1-435)
    del: (person-at p6 loc-5-7 2-34-122) (active loc-6-7 49-0-434)
  (move p6 loc-6-0 loc-5-0), cost: 1
    pre: (person-at p6 loc-6-0 2-35-123) (active loc-5-0 34-0-404)
    add: (person-at p6 loc-5-0 2-27-115) (none-of-those 34-1-405)
    del: (person-at p6 loc-6-0 2-35-123) (active loc-5-0 34-0-404)
  (move p6 loc-6-0 loc-6-1), cost: 1
    pre: (person-at p6 loc-6-0 2-35-123) (active loc-6-1 43-0-422)
    add: (person-at p6 loc-6-1 2-36-124) (none-of-those 43-1-423)
    del: (person-at p6 loc-6-0 2-35-123) (active loc-6-1 43-0-422)
  (move p6 loc-6-1 loc-5-1), cost: 1
    pre: (person-at p6 loc-6-1 2-36-124) (active loc-5-1 35-0-406)
    add: (person-at p6 loc-5-1 2-28-116) (none-of-those 35-1-407)
    del: (person-at p6 loc-6-1 2-36-124) (active loc-5-1 35-0-406)
  (move p6 loc-6-1 loc-6-0), cost: 1
    pre: (person-at p6 loc-6-1 2-36-124) (active loc-6-0 42-0-420)
    add: (person-at p6 loc-6-0 2-35-123) (none-of-those 42-1-421)
    del: (person-at p6 loc-6-1 2-36-124) (active loc-6-0 42-0-420)
  (move p6 loc-6-1 loc-6-2), cost: 1
    pre: (person-at p6 loc-6-1 2-36-124) (active loc-6-2 44-0-424)
    add: (person-at p6 loc-6-2 2-37-125) (none-of-those 44-1-425)
    del: (person-at p6 loc-6-1 2-36-124) (active loc-6-2 44-0-424)
  (move p6 loc-6-2 loc-5-2), cost: 1
    pre: (person-at p6 loc-6-2 2-37-125) (active loc-5-2 36-0-408)
    add: (person-at p6 loc-5-2 2-29-117) (none-of-those 36-1-409)
    del: (person-at p6 loc-6-2 2-37-125) (active loc-5-2 36-0-408)
  (move p6 loc-6-2 loc-6-1), cost: 1
    pre: (person-at p6 loc-6-2 2-37-125) (active loc-6-1 43-0-422)
    add: (person-at p6 loc-6-1 2-36-124) (none-of-those 43-1-423)
    del: (person-at p6 loc-6-2 2-37-125) (active loc-6-1 43-0-422)
  (move p6 loc-6-2 loc-6-3), cost: 1
    pre: (person-at p6 loc-6-2 2-37-125) (active loc-6-3 45-0-426)
    add: (person-at p6 loc-6-3 2-38-126) (none-of-those 45-1-427)
    del: (person-at p6 loc-6-2 2-37-125) (active loc-6-3 45-0-426)
  (move p6 loc-6-3 loc-5-3), cost: 1
    pre: (person-at p6 loc-6-3 2-38-126) (active loc-5-3 37-0-410)
    add: (person-at p6 loc-5-3 2-30-118) (none-of-those 37-1-411)
    del: (person-at p6 loc-6-3 2-38-126) (active loc-5-3 37-0-410)
  (move p6 loc-6-3 loc-6-2), cost: 1
    pre: (person-at p6 loc-6-3 2-38-126) (active loc-6-2 44-0-424)
    add: (person-at p6 loc-6-2 2-37-125) (none-of-those 44-1-425)
    del: (person-at p6 loc-6-3 2-38-126) (active loc-6-2 44-0-424)
  (move p6 loc-6-3 loc-6-4), cost: 1
    pre: (person-at p6 loc-6-3 2-38-126) (active loc-6-4 46-0-428)
    add: (person-at p6 loc-6-4 2-39-127) (none-of-those 46-1-429)
    del: (person-at p6 loc-6-3 2-38-126) (active loc-6-4 46-0-428)
  (move p6 loc-6-4 loc-5-4), cost: 1
    pre: (person-at p6 loc-6-4 2-39-127) (active loc-5-4 38-0-412)
    add: (person-at p6 loc-5-4 2-31-119) (none-of-those 38-1-413)
    del: (person-at p6 loc-6-4 2-39-127) (active loc-5-4 38-0-412)
  (move p6 loc-6-4 loc-6-3), cost: 1
    pre: (person-at p6 loc-6-4 2-39-127) (active loc-6-3 45-0-426)
    add: (person-at p6 loc-6-3 2-38-126) (none-of-those 45-1-427)
    del: (person-at p6 loc-6-4 2-39-127) (active loc-6-3 45-0-426)
  (move p6 loc-6-4 loc-6-5), cost: 1
    pre: (person-at p6 loc-6-4 2-39-127) (active loc-6-5 47-0-430)
    add: (person-at p6 loc-6-5 2-40-128) (none-of-those 47-1-431)
    del: (person-at p6 loc-6-4 2-39-127) (active loc-6-5 47-0-430)
  (move p6 loc-6-5 loc-5-5), cost: 1
    pre: (person-at p6 loc-6-5 2-40-128) (active loc-5-5 39-0-414)
    add: (person-at p6 loc-5-5 2-32-120) (none-of-those 39-1-415)
    del: (person-at p6 loc-6-5 2-40-128) (active loc-5-5 39-0-414)
  (move p6 loc-6-5 loc-6-4), cost: 1
    pre: (person-at p6 loc-6-5 2-40-128) (active loc-6-4 46-0-428)
    add: (person-at p6 loc-6-4 2-39-127) (none-of-those 46-1-429)
    del: (person-at p6 loc-6-5 2-40-128) (active loc-6-4 46-0-428)
  (move p6 loc-6-5 loc-6-6), cost: 1
    pre: (person-at p6 loc-6-5 2-40-128) (active loc-6-6 48-0-432)
    add: (person-at p6 loc-6-6 2-41-129) (none-of-those 48-1-433)
    del: (person-at p6 loc-6-5 2-40-128) (active loc-6-6 48-0-432)
  (move p6 loc-6-6 loc-5-6), cost: 1
    pre: (person-at p6 loc-6-6 2-41-129) (active loc-5-6 40-0-416)
    add: (person-at p6 loc-5-6 2-33-121) (none-of-those 40-1-417)
    del: (person-at p6 loc-6-6 2-41-129) (active loc-5-6 40-0-416)
  (move p6 loc-6-6 loc-6-5), cost: 1
    pre: (person-at p6 loc-6-6 2-41-129) (active loc-6-5 47-0-430)
    add: (person-at p6 loc-6-5 2-40-128) (none-of-those 47-1-431)
    del: (person-at p6 loc-6-6 2-41-129) (active loc-6-5 47-0-430)
  (move p6 loc-6-6 loc-6-7), cost: 1
    pre: (person-at p6 loc-6-6 2-41-129) (active loc-6-7 49-0-434)
    add: (person-at p6 loc-6-7 2-42-130) (none-of-those 49-1-435)
    del: (person-at p6 loc-6-6 2-41-129) (active loc-6-7 49-0-434)
  (move p6 loc-6-6 loc-7-6), cost: 1
    pre: (person-at p6 loc-6-6 2-41-129) (active loc-7-6 56-0-448)
    add: (person-at p6 loc-7-6 2-43-131) (none-of-those 56-1-449)
    del: (person-at p6 loc-6-6 2-41-129) (active loc-7-6 56-0-448)
  (move p6 loc-6-7 loc-5-7), cost: 1
    pre: (person-at p6 loc-6-7 2-42-130) (active loc-5-7 41-0-418)
    add: (person-at p6 loc-5-7 2-34-122) (none-of-those 41-1-419)
    del: (person-at p6 loc-6-7 2-42-130) (active loc-5-7 41-0-418)
  (move p6 loc-6-7 loc-6-6), cost: 1
    pre: (person-at p6 loc-6-7 2-42-130) (active loc-6-6 48-0-432)
    add: (person-at p6 loc-6-6 2-41-129) (none-of-those 48-1-433)
    del: (person-at p6 loc-6-7 2-42-130) (active loc-6-6 48-0-432)
  (move p7 loc-0-7 loc-1-7), cost: 1
    pre: (person-at p7 loc-0-7 4-0-176) (active loc-1-7 15-0-366)
    add: (person-at p7 loc-1-7 4-8-184) (none-of-those 15-1-367)
    del: (person-at p7 loc-0-7 4-0-176) (active loc-1-7 15-0-366)
  (move p7 loc-1-0 loc-1-1), cost: 1
    pre: (person-at p7 loc-1-0 4-1-177) (active loc-1-1 9-0-354)
    add: (person-at p7 loc-1-1 4-2-178) (none-of-those 9-1-355)
    del: (person-at p7 loc-1-0 4-1-177) (active loc-1-1 9-0-354)
  (move p7 loc-1-0 loc-2-0), cost: 1
    pre: (person-at p7 loc-1-0 4-1-177) (active loc-2-0 16-0-368)
    add: (person-at p7 loc-2-0 4-9-185) (none-of-those 16-1-369)
    del: (person-at p7 loc-1-0 4-1-177) (active loc-2-0 16-0-368)
  (move p7 loc-1-1 loc-1-0), cost: 1
    pre: (person-at p7 loc-1-1 4-2-178) (active loc-1-0 8-0-352)
    add: (person-at p7 loc-1-0 4-1-177) (none-of-those 8-1-353)
    del: (person-at p7 loc-1-1 4-2-178) (active loc-1-0 8-0-352)
  (move p7 loc-1-1 loc-1-2), cost: 1
    pre: (person-at p7 loc-1-1 4-2-178) (active loc-1-2 10-0-356)
    add: (person-at p7 loc-1-2 4-3-179) (none-of-those 10-1-357)
    del: (person-at p7 loc-1-1 4-2-178) (active loc-1-2 10-0-356)
  (move p7 loc-1-1 loc-2-1), cost: 1
    pre: (person-at p7 loc-1-1 4-2-178) (active loc-2-1 17-0-370)
    add: (person-at p7 loc-2-1 4-10-186) (none-of-those 17-1-371)
    del: (person-at p7 loc-1-1 4-2-178) (active loc-2-1 17-0-370)
  (move p7 loc-1-2 loc-1-1), cost: 1
    pre: (person-at p7 loc-1-2 4-3-179) (active loc-1-1 9-0-354)
    add: (person-at p7 loc-1-1 4-2-178) (none-of-those 9-1-355)
    del: (person-at p7 loc-1-2 4-3-179) (active loc-1-1 9-0-354)
  (move p7 loc-1-2 loc-1-3), cost: 1
    pre: (person-at p7 loc-1-2 4-3-179) (active loc-1-3 11-0-358)
    add: (person-at p7 loc-1-3 4-4-180) (none-of-those 11-1-359)
    del: (person-at p7 loc-1-2 4-3-179) (active loc-1-3 11-0-358)
  (move p7 loc-1-2 loc-2-2), cost: 1
    pre: (person-at p7 loc-1-2 4-3-179) (active loc-2-2 18-0-372)
    add: (person-at p7 loc-2-2 4-11-187) (none-of-those 18-1-373)
    del: (person-at p7 loc-1-2 4-3-179) (active loc-2-2 18-0-372)
  (move p7 loc-1-3 loc-1-2), cost: 1
    pre: (person-at p7 loc-1-3 4-4-180) (active loc-1-2 10-0-356)
    add: (person-at p7 loc-1-2 4-3-179) (none-of-those 10-1-357)
    del: (person-at p7 loc-1-3 4-4-180) (active loc-1-2 10-0-356)
  (move p7 loc-1-3 loc-1-4), cost: 1
    pre: (person-at p7 loc-1-3 4-4-180) (active loc-1-4 12-0-360)
    add: (person-at p7 loc-1-4 4-5-181) (none-of-those 12-1-361)
    del: (person-at p7 loc-1-3 4-4-180) (active loc-1-4 12-0-360)
  (move p7 loc-1-3 loc-2-3), cost: 1
    pre: (person-at p7 loc-1-3 4-4-180) (active loc-2-3 19-0-374)
    add: (person-at p7 loc-2-3 4-12-188) (none-of-those 19-1-375)
    del: (person-at p7 loc-1-3 4-4-180) (active loc-2-3 19-0-374)
  (move p7 loc-1-4 loc-1-3), cost: 1
    pre: (person-at p7 loc-1-4 4-5-181) (active loc-1-3 11-0-358)
    add: (person-at p7 loc-1-3 4-4-180) (none-of-those 11-1-359)
    del: (person-at p7 loc-1-4 4-5-181) (active loc-1-3 11-0-358)
  (move p7 loc-1-4 loc-1-5), cost: 1
    pre: (person-at p7 loc-1-4 4-5-181) (active loc-1-5 13-0-362)
    add: (person-at p7 loc-1-5 4-6-182) (none-of-those 13-1-363)
    del: (person-at p7 loc-1-4 4-5-181) (active loc-1-5 13-0-362)
  (move p7 loc-1-4 loc-2-4), cost: 1
    pre: (person-at p7 loc-1-4 4-5-181) (active loc-2-4 20-0-376)
    add: (person-at p7 loc-2-4 4-13-189) (none-of-those 20-1-377)
    del: (person-at p7 loc-1-4 4-5-181) (active loc-2-4 20-0-376)
